score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
-12.765635724574203,12.765635724574203,73,1.3074752277228103,0.28581819281721893,0.3951604579514977,0.2860951977036893,0.0,0.27959281456544993,0.09863680897103834,6.568245154626943,0.9345714240399943,2.7806418546394474,17.512599627753627,9.5721459812372,16.51322176391841,10.488770158624025,531.5563810969709,2659.848019776843
-12.810132930222023,12.810132930222023,92,1.8116796660679395,0.3506012077523561,0.5301586256267028,0.2909101133394533,0.0,0.3034787301566979,0.07791488626663842,10.233100246326451,5.571152802933952,2.0236462922781104,12.124673217905467,7.393917468903613,23.91652378005115,11.885487516869157,404.5951517904323,2102.681323296845
-12.811726005317531,12.811726005317531,29,1.7875339455922128,0.30173426854768315,0.8663688275699976,0.2601663894440863,0.0,0.4867013042168691,0.07803626089886578,17.414320144640836,11.384369821513552,2.8746520265643496,14.74254026748678,8.274843030171327,11.117672002733427,7.3021653512587985,525.7199436705644,2399.0329547432484
-12.82161576134827,12.82161576134827,81,1.6246867309235073,0.3757758166092849,0.6441914237319738,0.20363955334555572,0.0,0.2560645580913563,0.12543767426413735,10.00571489152091,7.681080446127417,2.423487433501767,13.97533170528381,7.471772142257195,10.988621778515533,8.092705815864953,594.506557630507,1843.3369672769545
-12.836491925262237,12.836491925262237,23,1.2479578289526516,0.2763449997454882,0.6189647164195776,0.2306987627482523,0.0,0.5726847771836985,0.058723768318351355,4.4075438893001575,1.46713291708528,3.1488756299824328,12.60823306741617,9.942641941845414,18.983633224852383,11.03063848673153,351.5422795743717,2205.311453795223
-12.942766436103032,12.942766436103032,74,1.7775235294139544,0.3107181649973321,0.539441711517121,0.20243824004492994,0.0,0.3240195973620544,0.12126563946432412,10.3927893515255,5.352735328947098,2.150073212196572,10.41599715246089,6.767151096984888,11.518406080059421,6.992699759344817,550.1857755850544,2445.1383680517024
-12.952866339302997,12.952866339302997,84,1.6590288961226296,0.39429153047890775,0.7627138379865279,0.16459729495252445,0.0,0.24902922030044317,0.09925402514210284,3.6452853410851844,1.2326903177730912,2.3097952618892044,20.072514685281313,12.366460547108277,10.975735944296407,6.7756853408141104,380.89906088731436,1849.894375663219
-12.954115140972345,12.954115140972345,62,1.5829969247387696,0.3964216726668338,0.830173783908772,0.293900056630373,0.0,0.5551570828254939,0.09763663934430794,10.150762499642873,5.385235592104046,2.0597229685426894,18.298566135792605,9.538371944648226,16.361964281906985,8.42006213237842,341.7780007701367,2002.5600718035707
-12.98055892633431,12.98055892633431,85,1.6864097567979675,0.31536229247749586,0.6038993330097592,0.2501579542483031,0.0,0.4791601140035382,0.1276331618448056,8.360845776063464,3.7081730360191187,1.7394958295532175,14.963573822751641,8.403098392033481,18.590289131000745,13.470234529999278,374.70248652181414,2018.8672374933958
-12.989379134213877,12.989379134213877,83,1.8250484275951442,0.3710439411627577,0.698900978623499,0.1837336744355344,0.0,0.3051850827392133,0.1343797708002323,14.89846819474143,8.23751895453244,2.7437402968318896,11.287908841356751,8.904523842523727,10.67498451109864,6.0868886261157265,479.86273400654005,1819.9619092706043
-13.023145470760454,13.023145470760454,13,1.7202102747123686,0.20963584958393078,0.4379460396533946,0.12983197913425926,0.0,0.3596413570856315,0.11542369033936409,9.92392923951067,4.182839845795634,3.1283299731131025,21.56948479645948,11.082109374421355,20.153800060348043,11.10207970911642,358.5105740876095,2483.130034059286
-13.064014675238969,13.064014675238969,88,1.7327663816341041,0.3508003699364451,0.7226729274533473,0.23815356336419238,0.0,0.517803469023458,0.11972845296801762,10.028791806557209,2.6823438792228913,2.618397492411974,11.659158338945986,8.432594410601252,17.95551908339536,10.301885235206864,427.46452986140224,1837.2502783091654
-13.068993142922773,13.068993142922773,98,1.8177434472789193,0.38148289171875893,0.5740869453278074,0.12062775066474214,0.0,0.3817718033425051,0.09127472458252146,17.682148230168444,6.411235635817654,3.2185975891828114,22.954050789946272,10.465700067735787,22.232480828058467,13.759428849849884,353.25028952916205,2592.027653157271
-13.106967868623318,13.106967868623318,26,1.818597427738902,0.3397009162001598,0.7013939950062998,0.2645083716002909,0.0,0.5787449178289621,0.09524232423561534,6.398969332403901,6.350521918229198,1.5612842248841243,16.145777212758468,9.758927932035824,14.914743780002295,10.424163344884633,363.4801708418299,2372.6407763939283
-13.15254583556972,13.15254583556972,71,1.6817999800671382,0.27924676613005145,0.4481736220047038,0.22672482052817938,0.0,0.29007184367951555,0.06716802095242237,7.012976361470045,0.19186565379414589,2.322456503783011,16.40388982741922,11.290731665348769,18.700693379824926,8.47533752137062,357.5195726162705,1067.3948288221297
-13.155997979521695,13.155997979521695,40,1.7494872064687312,0.3100952525457446,0.5176417337622914,0.14494050128684777,0.0,0.20779359425328078,0.11255395789090523,7.811536225689615,1.5449198695480177,3.125974384111327,18.551413095160576,11.53609363850438,15.769564039073884,7.3564094894778504,407.35339619205934,1410.635238023458
-13.174170287285039,13.174170287285039,39,1.6559834180874564,0.18554501375410526,0.33890161600908747,0.17652655652028137,0.0,0.2661410957291722,0.10240140042048534,5.011753036001529,2.753976212524485,1.1639682769749102,13.627095247871166,8.947792031620299,10.53023664971258,5.7688589569371285,405.543741849719,2878.7018471071037
-13.174170287285039,13.174170287285039,82,1.6559834180874564,0.18554501375410526,0.33890161600908747,0.17652655652028137,0.0,0.2661410957291722,0.10240140042048534,5.011753036001529,2.753976212524485,1.1639682769749102,13.627095247871166,8.947792031620299,10.53023664971258,5.768858956937129,405.543741849719,2878.7018471071037
-13.179891285097288,13.179891285097288,85,1.7840517730029908,0.3376480736699299,0.6445474416327889,0.22775060219004017,0.0,0.5767046172353605,0.14523038088252394,10.508140586415387,5.532172236741687,1.8325628483067467,14.758737176443272,10.861526466762744,14.855255236391274,10.451989458245214,326.02963633654656,2682.8324291855097
-13.189867509025945,13.189867509025945,81,1.5883576650529274,0.3702244267240167,0.48669182021026075,0.1497510212469709,0.0,0.18850632279271184,0.12701726399487678,13.997035408998954,8.67650631904987,2.4959452368526516,11.182210651889145,5.949565974801285,11.481653122368044,8.948825419157481,561.6654906459546,1731.241671430912
-13.197632987774325,13.197632987774325,73,1.5479533590353725,0.3471529479808839,0.3179475678231942,0.1091399546712637,0.0,0.3464128255964214,0.13398244797307995,10.633891097037235,4.195502299759838,2.7386227175509386,19.62346542566616,11.46757043838399,15.693560595404408,9.258467456502348,367.91760203962286,1960.6123750599534
-13.226487250898593,13.226487250898593,66,1.231483272114168,0.331757044557346,0.47532750574998994,0.25002917975966915,0.0,0.3543768060631396,0.06321779498468924,4.330629903359089,0.8023326162644935,1.7986770062111497,20.88360430224982,10.06656125899997,11.396348428722963,8.420993646770038,348.3100371301212,1428.3936017860442
-13.260903290621496,13.260903290621496,35,1.4398515630666116,0.2317284635141781,0.7223019534183194,0.24318781645842893,0.0,0.5031037736348036,0.11142119583954185,1.3312490722728114,0.2251239291350089,2.1425893519936414,20.28410848803444,10.448443952866077,13.587349869231767,6.205065691124257,573.8818779864015,1117.5487280873558
-13.321562089687026,13.321562089687026,66,1.7870530919324956,0.3092740858596248,0.48177765309540976,0.18643270157277583,0.0,0.2648808294023656,0.11996979193976148,9.30757093584203,5.584298737958584,3.271138647258315,20.680846702129664,8.415908515603148,21.309872339479625,11.518625380467997,520.8735950500829,2150.5066216850796
-13.341956374948339,13.341956374948339,55,1.7831039262402801,0.3778073470605756,0.6822926443297493,0.09524498468264937,0.0,0.5059820161264389,0.07052938311183816,14.547961443464242,5.043046779290734,2.783073631618243,16.140506453595737,12.421330814069936,13.737347642891109,6.480683465962494,537.8444021496467,1921.9914297072191
-13.341956374948339,13.341956374948339,95,1.7831039262402801,0.3778073470605756,0.6822926443297493,0.09524498468264937,0.0,0.5059820161264389,0.07052938311183816,14.547961443464239,5.043046779290734,2.783073631618243,16.140506453595737,12.421330814069936,13.737347642891109,6.480683465962494,537.8444021496467,1921.9914297072191
-13.342218852713076,13.342218852713076,74,1.6644599763177168,0.37326355785493115,0.4999523575156148,0.2988530779443681,0.0,0.33946501434350274,0.12166062221166662,11.302166338594972,5.998134305968989,2.7707298736677437,18.32841845753574,12.894791606659943,11.31267034137609,8.929862981997989,397.30400746380536,2070.4604734478567
-13.387677578712015,13.387677578712015,74,1.472506712508574,0.28150982641495736,0.4063416927231154,0.17234137309715153,0.0,0.25398135016116596,0.11738393994011076,11.324525544041137,2.0304235429497766,2.9429452137022456,18.968697189016563,10.182584769805318,14.937925699572347,11.866497871491516,369.23535556032266,2814.18321095407
-13.398131577083669,13.398131577083669,80,1.806837172913589,0.2757597818598151,0.8009308129487169,0.16734165426982184,0.0,0.5360383871874566,0.14204983694419493,7.844975384796726,6.843983724286062,2.503511291552615,20.384122423764392,10.578898798501315,11.901548007363388,8.34716943975124,396.9914317596704,1690.0757998228073
-13.403748063461755,13.403748063461755,72,1.7009840039208743,0.37991647067675216,0.512888907011408,0.1829285926453548,0.0,0.26110709059926357,0.1072982615489588,12.197194168017774,3.635726498852833,3.2057573226961837,12.485581092976663,5.9875466349314035,13.524332100638196,10.082072488833413,506.9247466026278,2892.058202509965
-13.40469687757231,13.40469687757231,85,1.4528214171702192,0.32371159829309876,0.8347893147191825,0.27721464501196225,0.0,0.43545548978592513,0.09202366035993471,7.249687195039051,2.003123620551918,2.7619836945883582,13.663049853529019,7.83728224139092,17.849960472255848,12.282023317643214,340.25481959258764,2225.1466615239656
-13.44224515501135,13.44224515501135,39,1.725105861569606,0.3609674380402949,0.4412931102812624,0.22739209982169578,0.0,0.4530465136695603,0.09840349901214046,11.67541710398751,7.517447985395684,1.7915288702718024,18.154435275936105,7.945923132539647,14.168181169933957,10.209084376212004,361.6726518172698,2520.0931551938697
-13.44224515501135,13.44224515501135,82,1.725105861569606,0.3609674380402949,0.4412931102812624,0.22739209982169578,0.0,0.4530465136695603,0.09840349901214046,11.67541710398751,7.517447985395677,1.7915288702718024,18.154435275936105,7.945923132539648,14.168181169933957,10.209084376212004,361.6726518172698,2520.0931551938697
-13.446002645309225,13.446002645309225,71,1.4503200701670034,0.3896749834082043,0.41134847684004494,0.1708744659200639,0.0,0.20810535071156178,0.08583481544205299,7.421920223479191,4.077313448986132,2.5892239443613123,16.4901307187397,10.695713934690641,12.863387592767442,8.512586712753059,559.6967256204998,2246.56073634297
-13.477805878938334,13.477805878938334,70,1.7337327756889962,0.3416681755648713,0.6136394614339674,0.11834100282461,0.0,0.4158944077862755,0.14477858595639287,14.397101906604583,5.657402936844008,2.8539807263549113,10.295702793285376,5.732936752834865,19.808180837946665,12.705621262007144,573.6307273778535,2195.515324418596
-13.488426447896337,13.488426447896337,33,1.5986576814718545,0.2566144199669361,0.505507565232309,0.25873571282662067,1.0,0.167702135504697,0.054445463245366116,0.3444511540251085,0.22452110346389276,3.119129138621124,14.135804898042293,6.352747445336025,14.287534024153372,6.292001378492074,638.4982774673805,1570.5194699260783
-13.489352526508817,13.489352526508817,84,1.669936374773525,0.36356063111329706,0.7927854332778129,0.1964594608958446,1.0,0.44391510837589004,0.11921685791565105,2.6332332669437832,0.9639151211807757,2.6651086113897584,14.96241326350346,6.928453049653816,19.055738549355507,9.42312768435986,513.9226154196012,2151.944044395712
-13.491324765211303,13.491324765211303,97,1.341769864145636,0.3363842330236206,0.31955201380524006,0.1523293323061125,0.0,0.33813510073993736,0.12506775131830944,7.017055927017168,0.7506172996077254,2.189124939812196,11.28275295253843,6.4182429124936675,15.019891830161214,6.599072316325154,461.7780392607623,2056.729726463215
-13.499140028829832,13.499140028829832,79,1.654078181629332,0.20124293375760316,0.5428540787061028,0.2532079497352445,0.0,0.18240457227196336,0.10959297152673825,11.823271168537598,9.362798941482112,3.2917069934685044,19.60594043463222,11.511019240462204,12.605142161620359,5.889434548286309,479.58978785101397,2434.4228512505574
-13.500530129324034,13.500530129324034,87,1.2442355861305785,0.2794010616350642,0.457685479515347,0.2318144979363735,0.0,0.30951571034637626,0.10581226095923935,7.696357264943707,2.4012222635086076,2.7765218439478723,18.14188240006801,8.139995772898265,21.251380273309845,12.506721912365116,309.0547108824295,1816.9175538231357
-13.51170378167498,13.51170378167498,71,1.7056667942215225,0.34835331262440417,0.5418008714942666,0.13520240013521373,0.0,0.3301309351012258,0.08809628843042519,9.0568812218064,1.4326387624488461,2.6357865893033874,19.657897017583945,11.428206511746986,12.794093866365458,6.939554494671388,455.91073297915386,2627.771468123756
-13.531647512931901,13.531647512931901,41,1.80392284203656,0.2976138542592526,0.5945660440251231,0.23301770562306046,0.0,0.34656712419949465,0.11953314658841116,13.602957553837054,5.73533269185274,3.3341346373026433,11.445316863246262,6.028675885564406,15.429736175574362,9.694398630536893,487.88468204438686,1269.4601844996214
-13.531647512931901,13.531647512931901,89,1.80392284203656,0.2976138542592526,0.5945660440251231,0.23301770562306046,0.0,0.34656712419949465,0.11953314658841116,13.60295755383705,5.73533269185274,3.3341346373026433,11.445316863246262,6.028675885564406,15.429736175574362,9.694398630536893,487.88468204438686,1269.4601844996214
-13.532324894361913,13.532324894361913,10,1.626730812785985,0.3017812117884138,0.5426155199271037,0.09253328235671643,0.0,0.43372971890969014,0.07725953775663442,8.634023160762155,5.499305880095662,2.497851513728902,16.467000360042213,8.932709287095697,14.89773013758288,8.224441713679166,573.9274896681309,2085.927629843354
-13.545323279616449,13.545323279616449,19,1.2435092673355495,0.3778234455010812,0.3669034760749752,0.15653110386127142,0.0,0.49344544770084314,0.0770672633524686,11.975442015092518,6.441624526987475,3.1286465032166717,16.084500458477592,8.634329696461233,19.699406307190657,8.276022854498164,496.67995347562027,2915.3804955285113
-13.554093805596136,13.554093805596136,54,1.4649156250982407,0.3875080797802408,0.7411547234132994,0.13607507759541068,0.0,0.595879183874012,0.10220575778102502,7.792401722522754,5.986194181682571,1.8177110765293134,14.490068280557963,9.352516045048722,11.383590351789298,5.646545765486952,410.24227457521795,2620.338458963023
-13.568947388505812,13.568947388505812,7,1.6746587765116174,0.3798478177592715,0.6615862140432001,0.08637641391574465,0.0,0.36651018126083973,0.07841141540519955,11.393170807343878,3.250617842544777,2.8498696948628166,17.160724708687265,9.573515593543288,22.491499138996005,9.154727429205895,467.317956360057,1736.2130279351243
-13.573060956384428,13.573060956384428,77,1.8236446714316472,0.3292073476814045,0.46619076121839254,0.21793438851399288,0.0,0.4558641745830475,0.14417342153290216,11.445733250608988,4.0693304408729105,3.2041104157396263,16.249337595422546,9.81015401816989,20.993198966377445,10.657485036022548,624.1017433950889,2816.497409234992
-13.576447964391182,13.576447964391182,51,1.4694106717627495,0.35695534747093915,0.7161172712221742,0.26506525406613946,0.0,0.22223077860027546,0.06688630442777649,6.1296848769598355,4.976645115900169,2.54826972714147,22.94081044383347,10.514327345513157,21.986847771331668,17.448413688501496,236.08770491555333,1309.3414437025785
-13.576447964391182,13.576447964391182,95,1.4694106717627495,0.35695534747093915,0.7161172712221742,0.26506525406613946,0.0,0.22223077860027543,0.06688630442777649,6.1296848769598355,4.976645115900169,2.54826972714147,22.94081044383347,10.514327345513157,21.986847771331668,17.448413688501496,236.08770491555333,1309.3414437025785
-13.580472600590648,13.580472600590648,51,1.70246315504089,0.3351873204112053,0.48523492868989704,0.08447219364345074,0.0,0.25457981695085763,0.15219477572208268,12.875786821097527,4.939505529900437,3.0080878060009026,14.948360682465136,7.237101007640357,15.590203297324479,11.52181583991302,361.9288151618093,2197.7348756045103
-13.587291371348478,13.587291371348478,67,1.5241299071419199,0.31514512091211405,0.5749760996550322,0.1642348461133156,0.0,0.2880397899088312,0.11341750788466913,13.523908583034327,4.7972899456066145,1.9229729961602238,14.424011433117622,7.204814651320477,13.601046659955513,6.588208086465971,463.67560426693285,1809.409873560071
-13.593827663264918,13.593827663264918,37,1.4696635570361667,0.316778077333799,0.7269634074579019,0.27123274466022845,0.0,0.42828184788149376,0.044350412607603286,1.8462538332947531,1.6969609061507143,1.7079026791695,18.006005883216858,14.312342274380995,13.425884244250351,10.452954960986572,569.1038326360285,1801.2542535130913
-13.593911908394645,13.593911908394645,97,1.7140010864967294,0.38282588675618173,0.6711203846156795,0.27125429075027246,0.0,0.5511573938192977,0.10099620680571533,10.728053749163692,6.127163917745364,3.127382306608097,21.49323209684771,9.35565060419928,24.259437688029386,12.194406049525854,462.69792901545173,2035.8743518590927
-13.599070456305839,13.599070456305839,88,1.6172891882458251,0.32246809040223967,0.5361520587124953,0.2750354363793406,0.0,0.5286682528544568,0.14270559954548726,10.744003823980293,4.699288380177016,1.9350276891352725,15.722632247038945,8.440433433815425,12.337904248230027,6.509312777485462,398.5342635122903,1944.694235628327
-13.603130291948794,13.603130291948794,74,1.7936572701513596,0.3612417926934535,0.5057999247208266,0.23024988133523197,0.0,0.20411841612324644,0.11495071646581666,9.047313674577019,5.307418771594946,3.334290283099998,13.81354370586159,10.259688882159066,19.477731331836647,11.632738887811206,280.5678275938121,2146.55175232913
-13.60497389855529,13.60497389855529,67,1.7692439357674101,0.3236875265828675,0.532675491444657,0.15567913388762125,0.0,0.28418166385947796,0.12106395976095173,14.940052283469893,2.594888953728997,2.5903304700856973,18.683738337068124,11.53113454422436,13.620414251085846,7.465795879095909,467.71841377059974,2364.563700194872
-13.611694411037224,13.611694411037224,84,1.6565774523403496,0.3172678226817576,0.7156072357386556,0.22706850668742062,0.0,0.6029944246303328,0.12899705185425359,11.77141204052386,8.792650775886209,2.3469690430882997,15.75319203082472,7.970530476506573,10.064737489446998,6.700164876069503,636.9706959881629,2283.7720090179914
-13.614376665000002,13.614376665000002,66,1.7146026020896017,0.2884683030316812,0.5406756707436214,0.23292077427185467,0.0,0.43672710456753183,0.07270344565611048,8.099325822456912,4.875818948917313,2.8278025799789015,17.319240912941467,10.88036468351712,14.419784244449826,7.698928201639175,451.00586450003556,1411.9098279086043
-13.616152954369221,13.616152954369221,41,1.701515201178938,0.34173255272209646,0.47054300028830764,0.16023984221741555,0.0,0.4835592428281903,0.0640206043748185,12.219368622692649,6.344365030330557,3.0955666974186897,20.57896154001355,12.987183988835316,10.488592744804919,6.698384207646748,505.29247084632516,2965.6589068472385
-13.624843453054268,13.624843453054268,11,1.4820329793401061,0.32323320589912646,0.7229503239309054,0.1974487555533982,0.0,0.28260457428431207,0.08058661191128194,9.59044142608645,7.036122130601285,2.322748487104292,14.736758007977947,10.483549138720758,16.97714481878876,8.527942084007673,506.0039627134385,1712.0003148868263
-13.638464605498791,13.638464605498791,93,1.8084193322005184,0.20467921195366556,0.6311959572661667,0.23377018513202907,0.0,0.4053364430506846,0.13145239138836737,8.901246378539653,2.9651015098983393,2.653322474507174,15.99316770284871,11.184954430797333,17.882782267336207,13.742085420769495,506.6569439955045,2384.762725138053
-13.6471171447869,13.6471171447869,98,1.6509885989330135,0.3257795393924591,0.4914283462573766,0.1645018935912925,0.0,0.2801850034437367,0.10818551975672687,12.139280365083984,3.1041357977249575,2.624201210837579,16.53360788924905,10.441408293838824,11.50373140911056,8.607592435819079,345.74085516412964,1364.5295461370629
-13.67381108931542,13.67381108931542,73,1.4066749714767917,0.2695074631848828,0.3531959713593358,0.2510811790451407,0.0,0.32625163717699623,0.12357139387130739,2.321424073211027,0.6604764884786292,1.6224939551305124,19.806772662909097,10.775336936116812,12.074432311003974,7.481992387822596,524.5460695587099,1583.2992102950811
-13.68249237235251,13.68249237235251,18,1.802753964500683,0.2893818965875207,0.7906639871282187,0.2619807041430122,0.0,0.17907381949443357,0.14214577233560294,13.057719219550755,3.2718578190059873,2.50755189701903,16.804606830701232,8.453580742325707,15.799182781061276,10.987079232366602,420.53230042850436,1151.435367568636
-13.68249237235251,13.68249237235251,68,1.802753964500683,0.2893818965875207,0.7906639871282187,0.2619807041430122,0.0,0.17907381949443357,0.14214577233560294,13.057719219550755,3.2718578190059873,2.50755189701903,16.804606830701232,8.453580742325707,15.799182781061276,10.987079232366602,420.53230042850436,1151.4353675686357
-13.692976341407286,13.692976341407286,83,1.6818325547507373,0.34898104529681767,0.6341426298450334,0.2991856953353485,0.0,0.34293630518540735,0.08693655381314457,11.242508292190202,3.591322797205585,2.2447974738554364,11.100722459334254,6.075352084027749,18.804855636636606,12.343173919442876,533.1041488243646,2686.8972716302874
-13.69303849147526,13.69303849147526,53,1.4274623969495197,0.3403413989593025,0.695356620848179,0.23518126950882015,0.0,0.48783709974442724,0.06956468301611021,3.388342758094936,3.05089791599287,1.5535641029317437,14.201492541469634,5.864498469862808,15.927111385154042,7.006798489198767,563.837254199571,1682.37904308858
-13.69303849147526,13.69303849147526,95,1.4274623969495197,0.3403413989593025,0.695356620848179,0.23518126950882015,0.0,0.48783709974442724,0.06956468301611021,3.388342758094929,3.05089791599287,1.5535641029317437,14.201492541469634,5.864498469862809,15.927111385154042,7.006798489198767,563.837254199571,1682.37904308858
-13.693442012633428,13.693442012633428,20,1.5049710768498208,0.31560438640653704,0.3356492044623068,0.20243824004492994,0.0,0.3240195973620544,0.12121841564410862,10.3927893515255,5.960474026590248,2.150073212196572,10.41599715246089,6.767151096984888,11.885525222440464,6.751104933030773,550.1857755850544,2779.925174464333
-13.693442012633428,13.693442012633428,68,1.5049710768498208,0.31560438640653704,0.3356492044623067,0.20243824004492994,0.0,0.3240195973620544,0.12121841564410862,10.3927893515255,5.960474026590248,2.150073212196572,10.41599715246089,6.767151096984888,11.885525222440464,6.751104933030773,550.1857755850544,2779.925174464333
-13.693696108945975,13.693696108945975,39,1.4201328504470339,0.3260153509056175,0.5133239919488819,0.17499601112071955,0.0,0.39329787662858207,0.07277362341098487,10.731823151612964,6.7002598340527015,2.6084391942091085,16.095859521277013,8.154678992356132,19.830138278237545,10.635326206743558,527.996947362818,2334.0865047676257
-13.698385903591783,13.698385903591783,29,1.8070059731059078,0.3225739915071328,0.7846631599590184,0.22125459070239015,0.0,0.2934868271634395,0.08161433025064511,8.035198027977415,3.922632389339391,1.8344912242151037,15.512742469037667,11.24015187755368,12.389492535259933,5.975486914330737,446.3354840874672,1264.472420018886
-13.698385903591783,13.698385903591783,75,1.8070059731059078,0.3225739915071328,0.7846631599590184,0.22125459070239015,0.0,0.2934868271634395,0.08161433025064511,8.035198027977415,3.922632389339391,1.8344912242151037,15.512742469037667,11.24015187755368,12.389492535259933,5.975486914330738,446.3354840874672,1264.472420018886
-13.703701557283184,13.703701557283184,70,1.6232173533674552,0.3977297897251507,0.45070576647449534,0.172285773771825,0.0,0.4324838733674886,0.10794119933186763,10.812912310428771,4.277998972302008,2.987514914491692,19.95096847586652,9.984163775220692,18.906390315698157,11.718882760941378,493.64593085069896,2642.6113755919123
-13.705424300744191,13.705424300744191,79,1.711480449770685,0.32592594011987386,0.8261591577040055,0.2798891821027114,0.0,0.4143345202747783,0.06854813821553456,10.411858762229777,3.14348825424252,2.3064314268771815,17.706387395402224,10.13859724658691,13.138078234029901,7.819716950727385,451.2817887509233,2476.394976055757
-13.710083765477819,13.710083765477819,74,1.7083237787699146,0.38729645855724815,0.46649589799865554,0.21532256782692866,0.0,0.30247758461267604,0.14085930470701286,10.1696007136675,7.139468834655638,1.3354477242230822,12.079291239530349,8.658166568816506,11.260646959275551,8.685625248382067,445.6952161007895,2818.517072750937
-13.710299677723548,13.710299677723548,61,1.278665907746001,0.335010054473635,0.32096918766431626,0.11636102734796604,0.0,0.2798191170302528,0.0807574739034634,6.829378643572362,2.126234660255058,1.5389914121635127,19.615039783529937,10.018755557321683,17.711236480429676,10.905707483063807,299.6293194156734,1196.2681632838148
-13.740720728565968,13.740720728565968,40,1.6941655110679066,0.2815600162599181,0.7389074870820145,0.15691697522997855,0.0,0.20436844070808285,0.09749597635941812,6.919027146451285,2.8906794760373486,2.7848270863743267,21.650089836278795,8.67165321916729,22.450589347180745,16.58119019772122,439.61399246759015,2479.3830404101814
-13.744452466767786,13.744452466767786,88,1.82195178229827,0.3703158652462718,0.6908516447402516,0.22184065395206218,0.0,0.3907905672332543,0.10306950917806991,13.31716796863017,2.6840036351177545,1.766305343812941,14.834062586580457,6.370845261448354,14.707977487793558,11.284377367562376,382.49052960418027,2587.5539968785
-13.750251377179046,13.750251377179046,8,1.787943552410351,0.3245890926694175,0.4265161869964007,0.1812441175570406,0.0,0.26822326414616554,0.09728926497763023,5.344466897796487,5.046706165778694,3.0817858232115363,20.2846762604836,9.881203637870806,24.04118273872882,13.007471305947888,430.2201816149017,1756.2775461101385
-13.75698108320995,13.75698108320995,33,1.6017991492504882,0.3237079131948065,0.4657310863354228,0.1889152399641877,0.0,0.41338459568805985,0.09368053451952543,13.78506140478921,2.4281533725265945,1.690070966205559,11.717935107613808,8.492543571540185,16.711910653021967,9.88588901234019,511.59723817213904,1671.3231399006636
-13.75789822581925,13.75789822581925,74,1.7980730921887575,0.22532889517003812,0.3386044316203237,0.2179532836301772,0.0,0.18734014510960667,0.11393210611964243,5.1768834163516075,2.136629293771854,1.2339642746625719,20.368973037510294,12.86034760633113,12.584132380900073,9.76280930982716,316.7900202330202,1795.767294077229
-13.768888281066694,13.768888281066694,83,1.6107368475092705,0.3552179189287818,0.7535861027120054,0.23251587462478185,0.0,0.19621149576875235,0.1089132211957417,9.544765002649221,1.6742693777270503,3.178898686838486,23.99583960417658,16.844182918787695,23.282963896764546,15.096914772148551,360.4574747467867,2571.852689696216
-13.786239578937193,13.786239578937193,66,1.5738444279725043,0.3887827531228296,0.6159151840162587,0.1105384352783873,0.0,0.30638504612014306,0.09300359115080173,4.705653837098893,2.2241677342683843,2.103709149383081,23.230344192436476,11.42817198528568,10.848176567892065,8.418172193356916,419.3429388904376,1922.2996124849828
-13.787628105082401,13.787628105082401,38,1.7707297493800869,0.3837827636536504,0.800764216276553,0.12522789273164692,0.0,0.5549791235019926,0.13891813287337604,10.290536141439738,0.6951782985427144,1.874779187948317,13.26288026291877,10.343449277450791,15.419147136094384,7.18778117552497,423.38321457864623,2327.286354402477
-13.788037067217227,13.788037067217227,26,1.4444486037838553,0.3018500388127255,0.775531774878427,0.29009223693794656,0.0,0.5585305116538565,0.08017028996002512,2.9616963215698817,1.5396208312380253,3.310723403331659,13.83240112241392,7.436057706227711,19.070951428873204,15.145989926101795,504.9242070604452,1772.26861210713
-13.817654321548495,13.817654321548495,85,1.822060389049086,0.27253117079941797,0.7013365253486035,0.2887247376949001,0.0,0.5698895416336088,0.1125452190826566,9.102214732176833,3.5129404193074762,2.7448884358415766,21.87596358253191,10.183693011201704,12.438286213506784,5.308808531338687,472.79954397915424,2293.1037742998706
-13.82255023926607,13.82255023926607,10,1.4411481948808504,0.2233287663012743,0.4546242028307643,0.15834976172713558,0.0,0.47300478153190517,0.056792299467799554,5.509979489702545,2.4915294537845014,1.003593935958437,17.013471514866914,11.26000356041318,14.622174907754394,9.538275637286139,253.42337645082569,1546.6681066845256
-13.82255023926607,13.82255023926607,61,1.4411481948808504,0.2233287663012743,0.4546242028307643,0.15834976172713558,0.0,0.47300478153190517,0.056792299467799554,5.509979489702545,2.4915294537844943,1.003593935958437,17.013471514866914,11.26000356041318,14.622174907754394,9.538275637286139,253.42337645082569,1546.6681066845256
-13.83206590724163,13.83206590724163,20,1.379404687900511,0.3992142089125395,0.40361372995742795,0.24704074629892525,0.0,0.461805307177814,0.11991006589504238,11.762783032741314,2.990130597748376,2.231147924581254,14.394420010424968,8.45868988750276,15.33673413022863,11.634736900686002,478.612294966361,2685.0684508410186
-13.832524140217958,13.832524140217958,40,1.6773345438063822,0.368241896378244,0.47160361963383673,0.2785730893016179,0.0,0.3676991900863092,0.09774539942374406,13.295326516485712,0.36227872287891927,3.2473768593769523,17.757662811624858,9.681635867935443,20.276270725573603,11.056423526465828,512.2694372516081,2097.7207534120957
